02|BARANYA   |101|HOSSZÚHETÉNY             |  3|    828|      0|      0|    828|      0|    330|    330|      0|      8|    322|   2496|
02|BARANYA   |102|HUSZTÓT                  |  1|     63|      0|      0|     63|      0|     49|     49|      0|      3|     46|    123|
02|BARANYA   |103|IBAFA                    |  1|    193|      1|      0|    194|      0|    161|    161|      0|      0|    161|    701|
02|BARANYA   |104|ILLOCSKA                 |  1|    200|      0|      0|    200|      0|    140|    140|      0|      4|    136|    617|
02|BARANYA   |105|IPACSFA                  |  1|    179|      0|      0|    179|      0|    126|    126|      0|      3|    123|    475|
02|BARANYA   |106|IVÁNBATTYÁN              |  1|    125|      0|      0|    125|      0|     94|     94|      0|      3|     91|    348|
02|BARANYA   |107|IVÁNDÁRDA                |  1|    218|      0|      0|    218|      0|    165|    165|      0|      2|    163|    670|
02|BARANYA   |108|KACSÓTA                  |  1|    239|      0|      0|    239|      0|    132|    132|      0|      9|    123|    418|
02|BARANYA   |109|KATÁDFA                  |  1|    127|      0|      0|    127|      0|     95|     95|      0|      1|     94|    318|
02|BARANYA   |110|KÁKICS                   |  1|    204|      0|      0|    204|      0|    170|    170|      0|      4|    166|    623|
02|BARANYA   |111|KÁRÁSZ                   |  1|    321|      1|      0|    322|      0|    229|    229|      0|      0|    229|   1028|
02|BARANYA   |112|KÁSÁD                    |  1|    311|      1|      0|    312|      1|    264|    263|     -1|      4|    259|   1116|
02|BARANYA   |113|KÁTOLY                   |  1|    305|      0|      0|    305|      0|    219|    219|      0|      6|    213|    853|
02|BARANYA   |114|KEMSE                    |  1|     62|      0|      0|     62|      0|     52|     52|      0|      0|     52|    122|
02|BARANYA   |115|KESZÜ                    |  1|    675|      1|      0|    676|      0|    462|    462|      0|      6|    456|   2470|
02|BARANYA   |116|KÉKESD                   |  1|    179|      0|      0|    179|      0|    102|    101|     -1|      1|    100|    374|
02|BARANYA   |117|KÉMES                    |  1|    446|      1|      0|    447|      0|    309|    307|     -2|      5|    302|   1253|
02|BARANYA   |118|KÉTÚJFALU                |  1|    584|      0|      0|    584|      0|    402|    402|      0|      5|    397|   1911|
02|BARANYA   |119|KIRÁLYEGYHÁZA            |  1|    815|      0|      0|    815|      0|    492|    492|      0|      9|    483|   2684|
02|BARANYA   |120|KISASSZONYFA             |  1|    177|      0|      0|    177|      0|    140|    140|      0|      9|    131|    426|
02|BARANYA   |121|KISBESZTERCE             |  1|     84|      0|      0|     84|      0|     62|     62|      0|      3|     59|    234|
02|BARANYA   |122|KISBUDMÉR                |  1|     97|      0|      0|     97|      0|     77|     77|      0|      0|     77|    260|
02|BARANYA   |123|KISDÉR                   |  1|    108|      0|      0|    108|      0|    100|    100|      0|      2|     98|    410|
02|BARANYA   |124|KISDOBSZA                |  1|    219|      0|      0|    219|      0|    163|    163|      0|      4|    159|    632|
02|BARANYA   |125|KISHAJMÁS                |  1|    175|      0|      0|    175|      0|    143|    143|      0|      3|    140|    614|
02|BARANYA   |126|KISHARSÁNY               |  1|    427|      0|      0|    427|      0|    189|    189|      0|      1|    188|    838|
02|BARANYA   |127|KISHEREND                |  1|    185|      0|      0|    185|      0|    138|    138|      0|      5|    133|    498|
02|BARANYA   |128|KISJAKABFALVA            |  1|    143|      0|      0|    143|      0|    102|    102|      0|      3|     99|    432|
02|BARANYA   |129|KISKASSA                 |  1|    236|      0|      0|    236|      0|    208|    208|      0|      1|    207|    830|
02|BARANYA   |130|KISLIPPÓ                 |  1|    256|      0|      0|    256|      0|    193|    193|      0|      3|    190|    606|
02|BARANYA   |131|KISNYÁRÁD                |  1|    194|      0|      0|    194|      0|    142|    142|      0|      3|    139|    624|
02|BARANYA   |132|KISSZENTMÁRTON           |  1|    121|      0|      0|    121|      0|    105|    105|      0|      4|    101|    382|
02|BARANYA   |132|KISSZENTMÁRTON           |  2|     90|      0|      0|     90|      0|     53|     53|      0|      1|     52|    186|
02|BARANYA   |133|KISTAMÁSI                |  1|    103|      0|      0|    103|      0|     90|     90|      0|      1|     89|    341|
