07|FEJÉR     |060|MÓR                 |00010968|00000002|00000000|00010970|00005070|00005049|00000021|00000565|00004484|00000009776
07|FEJÉR     |082|SÁROSD              |00002433|00000000|00000000|00002433|00001049|00001043|00000006|00000472|00000571|00000001158
07|FEJÉR     |104|VÉRTESACSA          |00001292|00000000|00000000|00001292|00000908|00000906|00000002|00000251|00000655|00000002483
07|FEJÉR     |105|VÉRTESBOGLÁR        |00000733|00000000|00000000|00000733|00000506|00000505|00000001|00000064|00000441|00000001019
08|GYŐR-M-S  |004|ÁGFALVA             |00001367|00000000|00000000|00001367|00000666|00000631|00000035|00000056|00000575|00000002190
08|GYŐR-M-S  |011|BEZENYE             |00001237|00000003|00000000|00001240|00000829|00000824|00000005|00000047|00000777|00000000555
08|GYŐR-M-S  |047|FERTŐRÁKOS          |00001636|00000000|00000000|00001636|00001203|00001198|00000005|00000231|00000967|00000002783
08|GYŐR-M-S  |055|GYŐR                |00100133|00000038|00000000|00100171|00035417|00032937|00002480|00018897|00014040|00000022677
08|GYŐR-M-S  |072|IKRÉNY              |00001071|00000000|00000000|00001071|00000540|00000528|00000012|00000420|00000108|00000000182
08|GYŐR-M-S  |077|KAPUVÁR             |00008790|00000002|00000000|00008792|00003886|00003865|00000021|00002261|00001604|00000003565
08|GYŐR-M-S  |078|KIMLE               |00002064|00000008|00000000|00002072|00001462|00001457|00000005|00000217|00001240|00000004412
08|GYŐR-M-S  |085|KÓPHÁZA             |00001402|00000000|00000000|00001402|00000877|00000876|00000001|00000074|00000802|00000003404
08|GYŐR-M-S  |115|PÁZMÁNDFALU         |00000732|00000000|00000000|00000732|00000402|00000399|00000003|00000184|00000215|00000000460
08|GYŐR-M-S  |123|RAJKA               |00001976|00000000|00000000|00001976|00000865|00000862|00000003|00000136|00000726|00000002348
08|GYŐR-M-S  |143|SOPRON              |00042546|00000003|00000001|00042548|00015092|00014927|00000165|00003265|00011662|00000023124
08|GYŐR-M-S  |151|SZIL                |00001118|00000000|00000000|00001118|00000554|00000540|00000014|00000333|00000207|00000000485
09|HAJDÚ-B   |003|BAGAMÉR             |00001899|00000000|00000000|00001899|00001023|00001010|00000013|00000624|00000386|00000000767
09|HAJDÚ-B   |005|BALMAZÚJVÁROS       |00013925|00000001|00000000|00013926|00004385|00004364|00000021|00002400|00001964|00000003647
09|HAJDÚ-B   |007|BEDŐ                |00000308|00000000|00000000|00000308|00000229|00000229|00000000|00000028|00000201|00000000516
09|HAJDÚ-B   |012|BIHARNAGYBAJOM      |00002336|00000000|00000000|00002336|00001247|00001241|00000006|00000771|00000470|00000001092
09|HAJDÚ-B   |015|BOJT                |00000572|00000000|00000000|00000572|00000356|00000356|00000000|00000173|00000183|00000000374
09|HAJDÚ-B   |018|DEBRECEN            |00162142|00000035|00000000|00162177|00040367|00037975|00002392|00023857|00014118|00000032256
09|HAJDÚ-B   |021|EGYEK               |00004775|00000000|00000000|00004775|00001947|00001941|00000006|00000898|00001043|00000001745
09|HAJDÚ-B   |030|HAJDÚBÖSZÖRMÉNY     |00023918|00000005|00000000|00023923|00007277|00007112|00000165|00003945|00003167|00000004930
09|HAJDÚ-B   |032|HAJDÚHADHÁZ         |00008838|00000007|00000000|00008845|00002871|00002809|00000062|00001406|00001403|00000002549
09|HAJDÚ-B   |034|HAJDÚSÁMSON         |00006152|00000005|00000000|00006157|00002178|00002144|00000034|00000936|00001208|00000002898
09|HAJDÚ-B   |035|HAJDÚSZOBOSZLÓ      |00018615|00000007|00000000|00018622|00006884|00006439|00000445|00004638|00001801|00000005286
09|HAJDÚ-B   |036|HAJDÚSZOVÁT         |00002233|00000001|00000001|00002233|00001308|00001297|00000011|00000823|00000474|00000001314
09|HAJDÚ-B   |039|HOSSZÚPÁLYI         |00003767|00000001|00000000|00003768|00001396|00001392|00000004|00000549|00000843|00000002357
09|HAJDÚ-B   |043|KOMÁDI              |00005135|00000000|00000000|00005135|00001657|00001648|00000009|00000995|00000653|00000001551
09|HAJDÚ-B   |044|KONYÁR              |00001654|00000000|00000000|00001654|00001086|00001084|00000002|00000822|00000262|00000000399
09|HAJDÚ-B   |045|KÖRÖSSZAKÁL         |00000732|00000000|00000000|00000732|00000462|00000461|00000001|00000143|00000318|00000000609
09|HAJDÚ-B   |046|KÖRÖSSZEGAPÁTI      |00000908|00000000|00000000|00000908|00000478|00000478|00000000|00000083|00000395|00000000906
09|HAJDÚ-B   |047|LÉTAVÉRTES          |00005265|00000000|00000000|00005265|00001431|00001429|00000002|00000875|00000554|00000001285
09|HAJDÚ-B   |056|NÁDUDVAR            |00006924|00000003|00000000|00006927|00002523|00002503|00000020|00001815|00000688|00000001137
09|HAJDÚ-B   |057|NYÍRACSÁD           |00003152|00000004|00000000|00003156|00001441|00001441|00000000|00000684|00000757|00000001890
09|HAJDÚ-B   |058|NYÍRADONY           |00005363|00000004|00000000|00005367|00002598|00002596|00000002|00000998|00001598|00000004374
09|HAJDÚ-B   |061|POCSAJ              |00001999|00000008|00000000|00002007|00000907|00000896|00000011|00000356|00000540|00000001163
09|HAJDÚ-B   |063|PÜSPÖKLADÁNY        |00012491|00000001|00000000|00012492|00004490|00004442|00000048|00002844|00001598|00000003555
09|HAJDÚ-B   |064|SÁP                 |00000764|00000000|00000000|00000764|00000511|00000508|00000003|00000190|00000318|00000000547
09|HAJDÚ-B   |065|SÁRÁND              |00001671|00000000|00000000|00001671|00000851|00000846|00000005|00000585|00000261|00000000414
09|HAJDÚ-B   |066|SÁRRÉTUDVARI        |00002548|00000000|00000000|00002548|00001405|00001398|00000007|00000665|00000733|00000001950
09|HAJDÚ-B   |068|SZEREP              |00001172|00000000|00000000|00001172|00000592|00000586|00000006|00000311|00000275|00000000701
09|HAJDÚ-B   |069|TETÉTLEN            |00001155|00000000|00000000|00001155|00000632|00000630|00000002|00000228|00000402|00000000837
09|HAJDÚ-B   |072|TISZACSEGE          |00004101|00000000|00000000|00004101|00001953|00001948|00000005|00001055|00000893|00000001968
09|HAJDÚ-B   |076|ÚJLÉTA              |00000811|00000002|00000000|00000813|00000436|00000436|00000000|00000241|00000195|00000000213
09|HAJDÚ-B   |077|ÚJSZENTMARGITA      |00001372|00000000|00000000|00001372|00000752|00000750|00000002|00000196|00000554|00000001309
09|HAJDÚ-B   |082|ZSÁKA               |00001422|00000000|00000000|00001422|00000556|00000556|00000000|00000412|00000144|00000000279
10|HEVES     |002|ADÁCS               |00002331|00000001|00000000|00002332|00001416|00001408|00000008|00001204|00000204|00000000470
10|HEVES     |007|ÁTÁNY               |00001247|00000001|00000001|00001247|00000906|00000903|00000003|00000453|00000450|00000000887
10|HEVES     |011|BESENYŐTELEK        |00002246|00000000|00000000|00002246|00000904|00000896|00000008|00000489|00000407|00000000841
10|HEVES     |016|BÜKKSZENTERZSÉBET   |00001049|00000000|00000000|00001049|00000741|00000739|00000002|00000450|00000289|00000000487
10|HEVES     |017|BÜKKSZENTMÁRTON     |00000324|00000000|00000000|00000324|00000256|00000256|00000000|00000157|00000099|00000000145
10|HEVES     |019|CSÁNY               |00001853|00000000|00000000|00001853|00000841|00000835|00000006|00000388|00000447|00000000899
10|HEVES     |023|DORMÁND             |00000747|00000000|00000000|00000747|00000442|00000414|00000028|00000235|00000179|00000000314
10|HEVES     |024|ECSÉD               |00002779|00000000|00000000|00002779|00001454|00001454|00000000|00000708|00000746|00000001511
10|HEVES     |030|EGERSZALÓK          |00001327|00000000|00000000|00001327|00000814|00000813|00000001|00000346|00000467|00000001105
10|HEVES     |033|ERDŐTELEK           |00002697|00000002|00000000|00002699|00001405|00001404|00000001|00000838|00000566|00000001534
10|HEVES     |034|ERK                 |00000655|00000000|00000000|00000655|00000313|00000312|00000001|00000138|00000174|00000000277
10|HEVES     |042|GYÖNGYÖSPATA        |00002152|00000000|00000000|00002152|00001139|00000516|00000623|00000326|00000190|00000000336
10|HEVES     |045|HALMAJUGRA          |00000893|00000000|00000000|00000893|00000603|00000601|00000002|00000195|00000406|00000000957
10|HEVES     |046|HATVAN              |00018967|00000008|00000002|00018973|00006017|00005804|00000213|00003410|00002394|00000003491
10|HEVES     |048|HEVES               |00008831|00000008|00000000|00008839|00003498|00003406|00000092|00002118|00001288|00000001952
10|HEVES     |049|HEVESARANYOS        |00000579|00000000|00000000|00000579|00000450|00000441|00000009|00000270|00000171|00000000291
10|HEVES     |053|IVÁD                |00000409|00000002|00000000|00000411|00000325|00000324|00000001|00000130|00000194|00000000265
10|HEVES     |054|KARÁCSOND           |00002503|00000003|00000000|00002506|00001411|00001392|00000019|00000701|00000691|00000002390
10|HEVES     |055|KÁL                 |00002743|00000001|00000000|00002744|00001622|00001620|00000002|00000707|00000913|00000002652
10|HEVES     |056|KÁPOLNA             |00001169|00000002|00000000|00001171|00000708|00000703|00000005|00000286|00000417|00000001473
10|HEVES     |057|KERECSEND           |00001434|00000000|00000000|00001434|00000744|00000744|00000000|00000275|00000469|00000001673
10|HEVES     |060|KISNÁNA             |00000968|00000000|00000000|00000968|00000457|00000451|00000006|00000168|00000283|00000000705
10|HEVES     |061|KOMPOLT             |00001676|00000000|00000000|00001676|00000952|00000952|00000000|00000367|00000585|00000001342
10|HEVES     |062|KÖMLŐ               |00001397|00000000|00000000|00001397|00000915|00000914|00000001|00000382|00000532|00000001631
10|HEVES     |074|NAGYFÜGED           |00001401|00000001|00000000|00001402|00000713|00000709|00000004|00000312|00000397|00000000649
10|HEVES     |083|PARÁD               |00001930|00000000|00000001|00001929|00001074|00001072|00000002|00000563|00000509|00000000896
10|HEVES     |086|PÉLY                |00001282|00000001|00000000|00001283|00000583|00000578|00000005|00000317|00000261|00000000841
10|HEVES     |087|PÉTERVÁSÁRA         |00001951|00000000|00000000|00001951|00001200|00001198|00000002|00000739|00000459|00000001094
10|HEVES     |088|POROSZLÓ            |00002595|00000000|00000000|00002595|00001138|00001135|00000003|00000522|00000613|00000001514
10|HEVES     |089|RECSK               |00002569|00000000|00000000|00002569|00001487|00001473|00000014|00000786|00000687|00000002251
10|HEVES     |091|SARUD               |00001138|00000001|00000001|00001138|00000525|00000467|00000058|00000231|00000236|00000000601
10|HEVES     |092|SIROK               |00001892|00000002|00000001|00001893|00001292|00001285|00000007|00000523|00000762|00000001825
10|HEVES     |093|SZAJLA              |00000554|00000000|00000000|00000554|00000418|00000417|00000001|00000171|00000246|00000000450
10|HEVES     |094|SZENTDOMONKOS       |00000469|00000001|00000000|00000470|00000355|00000346|00000009|00000223|00000123|00000000240
10|HEVES     |100|TARNALELESZ         |00001504|00000000|00000000|00001504|00000816|00000815|00000001|00000437|00000378|00000001006
10|HEVES     |102|TARNAÖRS            |00001374|00000000|00000000|00001374|00000420|00000417|00000003|00000263|00000154|00000000307
10|HEVES     |105|TARNAZSADÁNY        |00001078|00000000|00000000|00001078|00000724|00000724|00000000|00000333|00000391|00000001128
10|HEVES     |107|TERPES              |00000185|00000000|00000000|00000185|00000162|00000162|00000000|00000100|00000062|00000000120
10|HEVES     |108|TISZANÁNA           |00002080|00000000|00000000|00002080|00000939|00000935|00000004|00000528|00000407|00000001103
10|HEVES     |112|VÁRASZÓ             |00000526|00000000|00000000|00000526|00000397|00000397|00000000|00000198|00000199|00000000312
10|HEVES     |113|VERPELÉT            |00003046|00000000|00000001|00003045|00001528|00001505|00000023|00000482|00001023|00000003628
11|JÁSZ-NK-SZ|005|CIBAKHÁZA           |00003313|00000007|00000000|00003320|00001562|00001503|00000059|00000678|00000825|00000001203
11|JÁSZ-NK-SZ|010|JÁNOSHIDA           |00002143|00000000|00000000|00002143|00001255|00001250|00000005|00000656|00000594|00000001607
11|JÁSZ-NK-SZ|015|JÁSZBERÉNY          |00023402|00000000|00000000|00023402|00010305|00007215|00003090|00004277|00002938|00000004533
11|JÁSZ-NK-SZ|019|JÁSZFÉNYSZARU       |00004627|00000001|00000000|00004628|00002198|00001900|00000298|00001170|00000730|00000002079
11|JÁSZ-NK-SZ|022|JÁSZKISÉR           |00004555|00000001|00000000|00004556|00001921|00001917|00000004|00001027|00000890|00000002230
11|JÁSZ-NK-SZ|023|JÁSZLADÁNY          |00004602|00000002|00000000|00004604|00002537|00002524|00000013|00001668|00000856|00000001975
11|JÁSZ-NK-SZ|025|JÁSZTELEK           |00001288|00000000|00000000|00001288|00000677|00000668|00000009|00000313|00000355|00000001318
11|JÁSZ-NK-SZ|026|KARCAG              |00017395|00000001|00000001|00017395|00006639|00006206|00000433|00003620|00002586|00000005304
11|JÁSZ-NK-SZ|027|KENDERES            |00004134|00000000|00000000|00004134|00002163|00002125|00000038|00001167|00000958|00000001831
11|JÁSZ-NK-SZ|030|KISÚJSZÁLLÁS        |00010101|00000005|00000002|00010104|00003962|00003833|00000129|00002175|00001658|00000003489
11|JÁSZ-NK-SZ|033|KUNHEGYES           |00006965|00000000|00000000|00006965|00002929|00001699|00001230|00000730|00000969|00000001630
11|JÁSZ-NK-SZ|034|KUNMADARAS          |00004492|00000002|00000000|00004494|00002127|00002089|00000038|00001073|00001016|00000002974
11|JÁSZ-NK-SZ|035|KUNSZENTMÁRTON      |00008152|00000000|00000000|00008152|00003889|00003841|00000048|00001853|00001988|00000003714
11|JÁSZ-NK-SZ|039|MEZŐTÚR             |00015837|00000002|00000000|00015839|00005504|00005424|00000080|00003226|00002198|00000003512
11|JÁSZ-NK-SZ|040|NAGYIVÁN            |00001092|00000000|00000000|00001092|00000845|00000838|00000007|00000405|00000433|00000001313
11|JÁSZ-NK-SZ|044|ÖCSÖD               |00003252|00000000|00000000|00003252|00001492|00000823|00000669|00000394|00000429|00000000771
11|JÁSZ-NK-SZ|052|SZOLNOK             |00061700|00000020|00000000|00061720|00020373|00016771|00003602|00008223|00008548|00000024291
11|JÁSZ-NK-SZ|053|TISZABŐ             |00001205|00000000|00000000|00001205|00000870|00000869|00000001|00000311|00000558|00000001712
11|JÁSZ-NK-SZ|054|TISZABURA           |00001774|00000000|00000000|00001774|00001087|00001069|00000018|00000489|00000580|00000001467
11|JÁSZ-NK-SZ|055|TISZADERZS          |00001131|00000000|00000000|00001131|00000717|00000714|00000003|00000392|00000322|00000000709
11|JÁSZ-NK-SZ|056|TISZAFÖLDVÁR        |00009135|00000000|00000000|00009135|00003895|00003884|00000011|00001862|00002022|00000003554
11|JÁSZ-NK-SZ|059|TISZAIGAR           |00000781|00000000|00000000|00000781|00000591|00000587|00000004|00000279|00000308|00000000651
11|JÁSZ-NK-SZ|064|TISZAPÜSPÖKI        |00001585|00000001|00000000|00001586|00000816|00000720|00000096|00000341|00000379|00000000940
11|JÁSZ-NK-SZ|065|TISZAROFF           |00001702|00000001|00000000|00001703|00000664|00000458|00000206|00000130|00000328|00000000999
11|JÁSZ-NK-SZ|068|TISZASZENTIMRE      |00002014|00000001|00000000|00002015|00001154|00001150|00000004|00000565|00000585|00000000839
11|JÁSZ-NK-SZ|074|TÖRÖKSZENTMIKLÓS    |00018525|00000002|00000002|00018525|00006554|00006485|00000069|00004128|00002357|00000004482
11|JÁSZ-NK-SZ|075|TÚRKEVE             |00008123|00000003|00000000|00008126|00003579|00003506|00000073|00002185|00001321|00000001896
11|JÁSZ-NK-SZ|076|ÚJSZÁSZ             |00005221|00000001|00000000|00005222|00002579|00000850|00001729|00000293|00000557|00000001296
11|JÁSZ-NK-SZ|078|ZAGYVARÉKAS         |00002760|00000000|00000000|00002760|00001350|00001347|00000003|00000861|00000486|00000001136
12|KOMÁROM-E |005|BAJ                 |00001854|00000000|00000000|00001854|00000987|00000986|00000001|00000081|00000905|00000003697
12|KOMÁROM-E |027|ESZTERGOM           |00022457|00000011|00000000|00022468|00009037|00006636|00002401|00002787|00003849|00000006455
12|KOMÁROM-E |040|LÁBATLAN            |00004351|00000001|00000000|00004352|00002267|00002224|00000043|00001141|00001083|00000001885
12|KOMÁROM-E |041|LEÁNYVÁR            |00001266|00000000|00000000|00001266|00000881|00000880|00000001|00000172|00000708|00000002026
12|KOMÁROM-E |044|MOGYORÓSBÁNYA       |00000657|00000001|00000000|00000658|00000490|00000490|00000000|00000063|00000427|00000000810
12|KOMÁROM-E |051|PILISCSÉV           |00001775|00000002|00000000|00001777|00000967|00000966|00000001|00000158|00000808|00000002765
12|KOMÁROM-E |062|TATA                |00019319|00000011|00000000|00019330|00007632|00006224|00001408|00003266|00002958|00000007794
12|KOMÁROM-E |063|TATABÁNYA           |00057303|00000015|00000000|00057318|00018135|00016645|00001490|00008094|00008551|00000019404
12|KOMÁROM-E |071|VÉRTESSOMLÓ         |00001015|00000000|00000000|00001015|00000752|00000752|00000000|00000058|00000694|00000003321
13|NÓGRÁD    |003|BALASSAGYARMAT      |00014044|00000003|00000000|00014047|00005354|00005299|00000055|00003013|00002286|00000004287
13|NÓGRÁD    |005|BÁRNA               |00000905|00000000|00000000|00000905|00000674|00000674|00000000|00000394|00000280|00000000474
13|NÓGRÁD    |006|BÁTONYTERENYE       |00011985|00000001|00000000|00011986|00003865|00003536|00000329|00001699|00001837|00000004520
13|NÓGRÁD    |013|BUJÁK               |00001886|00000000|00000000|00001886|00001071|00001067|00000004|00000482|00000585|00000001418
13|NÓGRÁD    |029|ENDREFALVA          |00000857|00000000|00000000|00000857|00000433|00000432|00000001|00000101|00000331|00000000711
13|NÓGRÁD    |030|ERDŐKÜRT            |00000544|00000000|00000000|00000544|00000348|00000348|00000000|00000039|00000309|00000000848
13|NÓGRÁD    |032|ETES                |00001233|00000000|00000000|00001233|00000874|00000870|00000004|00000644|00000226|00000000479
13|NÓGRÁD    |036|GALGAGUTA           |00000625|00000001|00000000|00000626|00000376|00000376|00000000|00000108|00000268|00000000717
13|NÓGRÁD    |043|HUGYAG              |00000734|00000000|00000000|00000734|00000566|00000565|00000001|00000311|00000254|00000000561
13|NÓGRÁD    |053|KAZÁR               |00001735|00000000|00000000|00001735|00001020|00001018|00000002|00000484|00000534|00000001680
13|NÓGRÁD    |054|KÁLLÓ               |00000980|00000000|00000000|00000980|00000530|00000530|00000000|00000222|00000308|00000000686
13|NÓGRÁD    |064|LITKE               |00000726|00000000|00000000|00000726|00000490|00000490|00000000|00000183|00000307|00000000535
13|NÓGRÁD    |065|LUCFALVA            |00000705|00000001|00000000|00000706|00000435|00000435|00000000|00000092|00000343|00000000685
13|NÓGRÁD    |067|MAGYARGÉC           |00000608|00000000|00000000|00000608|00000355|00000271|00000084|00000075|00000196|00000000404
13|NÓGRÁD    |070|MÁTRAMINDSZENT      |00000810|00000000|00000000|00000810|00000554|00000553|00000001|00000228|00000325|00000000662
13|NÓGRÁD    |078|NAGYBÁRKÁNY         |00000507|00000000|00000000|00000507|00000416|00000414|00000002|00000119|00000295|00000000738
13|NÓGRÁD    |082|NÉZSA               |00000957|00000002|00000000|00000959|00000667|00000666|00000001|00000072|00000594|00000001543
13|NÓGRÁD    |086|NÓGRÁDMEGYER        |00001306|00000004|00000000|00001310|00000981|00000976|00000005|00000345|00000631|00000001989
13|NÓGRÁD    |089|NÓGRÁDSZAKÁL        |00000506|00000000|00000000|00000506|00000345|00000101|00000244|00000026|00000075|00000000132
13|NÓGRÁD    |096|PÁSZTÓ              |00008140|00000005|00000002|00008143|00003316|00003292|00000024|00001811|00001481|00000002020
13|NÓGRÁD    |099|RÉTSÁG              |00002242|00000000|00000000|00002242|00001317|00001190|00000127|00000389|00000801|00000001377
13|NÓGRÁD    |101|RIMÓC               |00001506|00000001|00000000|00001507|00000765|00000764|00000001|00000426|00000338|00000000731
13|NÓGRÁD    |103|SALGÓTARJÁN         |00037867|00000010|00000001|00037876|00012306|00005738|00006568|00003162|00002576|00000007757
13|NÓGRÁD    |106|SÓSHARTYÁN          |00000615|00000000|00000000|00000615|00000475|00000475|00000000|00000154|00000321|00000000807
13|NÓGRÁD    |114|SZÉCSÉNY            |00005306|00000000|00000001|00005305|00002436|00002392|00000044|00001577|00000815|00000001252
13|NÓGRÁD    |118|SZUHA               |00000678|00000001|00000000|00000679|00000412|00000412|00000000|00000065|00000347|00000000716
13|NÓGRÁD    |120|SZÜGY               |00001067|00000000|00000000|00001067|00000642|00000538|00000104|00000325|00000213|00000000496
13|NÓGRÁD    |123|TERÉNY              |00000427|00000001|00000000|00000428|00000247|00000247|00000000|00000059|00000188|00000000351
13|NÓGRÁD    |124|VANYARC             |00001110|00000000|00000000|00001110|00000403|00000403|00000000|00000068|00000335|00000001023
13|NÓGRÁD    |126|VIZSLÁS             |00001141|00000000|00000000|00001141|00000615|00000610|00000005|00000364|00000246|00000000397
13|NÓGRÁD    |127|ZABAR               |00000508|00000000|00000000|00000508|00000389|00000384|00000005|00000184|00000200|00000000353
14|PEST      |001|ABONY               |00011654|00000001|00000000|00011655|00004870|00004822|00000048|00003141|00001681|00000002304
14|PEST      |002|ACSA                |00001177|00000001|00000000|00001178|00000524|00000524|00000000|00000175|00000349|00000001035
14|PEST      |003|ALBERTIRSA          |00008523|00000001|00000000|00008524|00003343|00003310|00000033|00002358|00000952|00000001348
14|PEST      |008|BAG                 |00002979|00000004|00000000|00002983|00001591|00001583|00000008|00001217|00000366|00000000911
14|PEST      |013|BUDAKALÁSZ          |00006228|00000002|00000006|00006224|00002385|00002367|00000018|00001099|00001268|00000003258
14|PEST      |014|BUDAKESZI           |00009389|00000016|00000008|00009397|00004012|00003988|00000024|00001201|00002787|00000006772
14|PEST      |015|BUDAÖRS             |00016106|00000020|00000001|00016125|00005864|00005826|00000038|00002383|00003443|00000007672
14|PEST      |017|CEGLÉD              |00029407|00000007|00000000|00029414|00011177|00010214|00000963|00007373|00002841|00000004142
14|PEST      |021|CSOBÁNKA            |00001534|00000000|00000000|00001534|00000748|00000747|00000001|00000275|00000472|00000001187
14|PEST      |025|DABAS               |00011583|00000030|00000002|00011611|00006312|00006284|00000028|00002284|00004000|00000007127
14|PEST      |032|DUNABOGDÁNY         |00000000|00000000|00000000|00000000|00000000|00000000|00000000|00000000|00000000|00000000000
14|PEST      |033|DUNAHARASZTI        |00012598|00000017|00000000|00012615|00004740|00004709|00000031|00001895|00002814|00000004541
14|PEST      |038|ÉRD                 |00037950|00000022|00000000|00037972|00011060|00008593|00002467|00005502|00003091|00000006635
14|PEST      |042|GALGAGYÖRK          |00000797|00000001|00000000|00000798|00000352|00000352|00000000|00000031|00000321|00000000627
14|PEST      |047|GÖDÖLLŐ             |00022243|00000034|00000000|00022277|00009328|00009250|00000078|00006278|00002972|00000007259
14|PEST      |050|HALÁSZTELEK         |00004974|00000023|00000000|00004997|00002215|00002200|00000015|00000941|00001259|00000002882
14|PEST      |054|IKLAD               |00001629|00000001|00000000|00001630|00001003|00001002|00000001|00000098|00000904|00000003962
14|PEST      |058|ISASZEG             |00007072|00000002|00000000|00007074|00003024|00003008|00000016|00001438|00001570|00000002675
14|PEST      |060|KAKUCS              |00001884|00000002|00000000|00001886|00001102|00001094|00000008|00000729|00000365|00000000742
14|PEST      |064|KEREPES             |00005325|00000014|00000002|00005337|00002292|00002262|00000030|00001275|00000987|00000001833
14|PEST      |065|KISTARCSA           |00007095|00000011|00000000|00007106|00002839|00002815|00000024|00001876|00000939|00000001578
14|PEST      |066|KISKUNLACHÁZA       |00006232|00000005|00000000|00006237|00003121|00003094|00000027|00001470|00001624|00000002348
14|PEST      |077|LÓRÉV               |00000243|00000004|00000003|00000244|00000157|00000157|00000000|00000004|00000153|00000000397
14|PEST      |085|MONOR               |00014925|00000013|00000000|00014938|00005088|00005044|00000044|00003655|00001389|00000003098
14|PEST      |086|NAGYBÖRZSÖNY        |00000640|00000000|00000000|00000640|00000453|00000255|00000198|00000147|00000108|00000000206
14|PEST      |087|NAGYKÁTA            |00009414|00000009|00000003|00009420|00003841|00003813|00000028|00002368|00001445|00000001815
14|PEST      |095|ÖRKÉNY              |00003439|00000002|00000000|00003441|00001400|00001255|00000145|00000974|00000281|00000000729
14|PEST      |097|PÁND                |00001277|00000000|00000000|00001277|00000726|00000726|00000000|00000432|00000294|00000001042
14|PEST      |100|PERBÁL              |00001469|00000001|00000000|00001470|00000752|00000751|00000001|00000151|00000600|00000002092
14|PEST      |104|PILIS               |00007143|00000004|00000000|00007147|00002851|00002847|00000004|00001684|00001163|00000001874
14|PEST      |108|PILISSZÁNTÓ         |00001468|00000000|00000000|00001468|00000856|00000856|00000000|00000232|00000624|00000001868
14|PEST      |109|PILISSZENTIVÁN      |00002835|00000000|00000000|00002835|00001302|00001293|00000009|00000211|00001082|00000003423
14|PEST      |110|PILISSZENTKERESZT   |00001449|00000001|00000000|00001450|00000899|00000898|00000001|00000105|00000793|00000002261
14|PEST      |112|PILISVÖRÖSVÁR       |00009257|00000002|00000000|00009259|00004252|00004163|00000089|00000868|00003295|00000007662
14|PEST      |113|POMÁZ               |00009452|00000012|00000000|00009464|00003781|00003749|00000032|00001627|00002122|00000005059
14|PEST      |119|RÁCKEVE             |00006417|00000019|00000002|00006434|00002255|00002248|00000007|00000951|00001297|00000002552
14|PEST      |121|SOLYMÁR             |00005197|00000011|00000000|00005208|00002569|00002564|00000005|00000561|00002003|00000005944
14|PEST      |125|SZÁZHALOMBATTA      |00011804|00000014|00000000|00011818|00005036|00005019|00000017|00002203|00002816|00000005971
14|PEST      |126|SZENTENDRE          |00015639|00000011|00000003|00015647|00005757|00005695|00000062|00003035|00002660|00000005010
14|PEST      |130|SZIGETCSÉP          |00001736|00000002|00000000|00001738|00001066|00001062|00000004|00000265|00000797|00000001976
14|PEST      |131|SZIGETHALOM         |00007900|00000028|00000002|00007926|00002855|00002849|00000006|00001607|00001242|00000001723
14|PEST      |135|SZIGETÚJFALU        |00001593|00000000|00000000|00001593|00000915|00000913|00000002|00000106|00000807|00000003267
14|PEST      |138|SZŐD                |00002763|00000003|00000000|00002766|00001400|00001368|00000032|00000936|00000432|00000001066
14|PEST      |141|TAKSONY             |00004240|00000002|00000000|00004242|00001940|00001936|00000004|00000329|00001607|00000005206
14|PEST      |142|TATÁRSZENTGYÖRGY    |00001231|00000001|00000000|00001232|00000783|00000782|00000001|00000321|00000461|00000001017
14|PEST      |143|TÁBORFALVA          |00000000|00000000|00000000|00000000|00000000|00000000|00000000|00000000|00000000|00000000000
14|PEST      |148|TÁPIÓSZELE          |00004174|00000003|00000000|00004177|00002422|00002417|00000005|00000557|00001860|00000007019
14|PEST      |155|TÓALMÁS             |00000000|00000000|00000000|00000000|00000000|00000000|00000000|00000000|00000000|00000000000
14|PEST      |157|TÖKÖL               |00005496|00000008|00000000|00005504|00002633|00002623|00000010|00001021|00001602|00000005074
14|PEST      |158|TÖRÖKBÁLINT         |00007480|00000008|00000000|00007488|00003318|00003306|00000012|00000920|00002386|00000006205
14|PEST      |159|TÖRTEL              |00003503|00000002|00000000|00003505|00001683|00001681|00000002|00000794|00000887|00000002292
14|PEST      |167|VALKÓ               |00001695|00000001|00000000|00001696|00001173|00001172|00000001|00000438|00000734|00000002146
14|PEST      |177|VECSÉS              |00014703|00000007|00000001|00014709|00004761|00004733|00000028|00001357|00003376|00000008919
14|PEST      |179|VERŐCE              |00002182|00000002|00000000|00002184|00001343|00001335|00000008|00000598|00000737|00000001421
14|PEST      |180|VERSEG              |00001113|00000000|00000000|00001113|00000731|00000691|00000040|00000443|00000248|00000000667
14|PEST      |181|VISEGRÁD            |00001278|00000002|00000000|00001280|00000833|00000826|00000007|00000083|00000743|00000002795
14|PEST      |183|ZSÁMBÉK             |00002956|00000000|00000000|00002956|00001334|00001329|00000005|00000321|00001008|00000003196
15|SOMOGY    |003|BABÓCSA             |00001424|00000000|00000000|00001424|00000670|00000666|00000004|00000355|00000311|00000000921
15|SOMOGY    |019|BARCS               |00009344|00000000|00000000|00009344|00004399|00004380|00000019|00001477|00002903|00000006127
15|SOMOGY    |045|DARÁNY              |00000766|00000000|00000000|00000766|00000487|00000478|00000009|00000214|00000264|00000000373
